Resume_ID,Category,Match_Score,Recommendation
RESUME_5991,Systems_Administrator,1.7822619527995953,❌ Not Recommended
RESUME_8026,Database_Administrator,1.781717690074833,❌ Not Recommended
RESUME_4369,Security_Analyst,1.7813638133110286,❌ Not Recommended
RESUME_6013,Systems_Administrator,1.78086432259544,❌ Not Recommended
RESUME_2726,Front_End_Developer,1.7799777285341383,❌ Not Recommended
RESUME_4486,Security_Analyst,1.779589617322282,❌ Not Recommended
RESUME_3842,Project_manager,1.778644331360013,❌ Not Recommended
RESUME_5138,Software_Developer,1.778496435596169,❌ Not Recommended
RESUME_6614,Web_Developer,1.777680248748225,❌ Not Recommended
RESUME_3557,Project_manager,1.777497671928519,❌ Not Recommended
RESUME_5110,Security_Analyst,1.7766104177062787,❌ Not Recommended
RESUME_1665,Java_Developer,1.7748525468852712,❌ Not Recommended
RESUME_3352,Network_Administrator,1.773773251070198,❌ Not Recommended
RESUME_4877,Security_Analyst,1.7735468755752788,❌ Not Recommended
RESUME_4277,Security_Analyst,1.7727383102380194,❌ Not Recommended
RESUME_2764,Front_End_Developer,1.7724559991659732,❌ Not Recommended
RESUME_5398,Software_Developer,1.771762481484998,❌ Not Recommended
RESUME_1748,Java_Developer,1.7714340343717863,❌ Not Recommended
RESUME_1749,Java_Developer,1.7714340343717863,❌ Not Recommended
RESUME_4882,Security_Analyst,1.770863490851273,❌ Not Recommended
RESUME_4379,Security_Analyst,1.7705427248939296,❌ Not Recommended
RESUME_7766,Database_Administrator,1.770233552726543,❌ Not Recommended
RESUME_2697,Front_End_Developer,1.769807174587422,❌ Not Recommended
RESUME_3873,Project_manager,1.7697887841216602,❌ Not Recommended
RESUME_2230,Java_Developer,1.7688958969441015,❌ Not Recommended
RESUME_2182,Java_Developer,1.7688769341372952,❌ Not Recommended
RESUME_8163,Database_Administrator,1.7685734412341496,❌ Not Recommended
RESUME_2892,Front_End_Developer,1.7684367827184133,❌ Not Recommended
RESUME_6134,Systems_Administrator,1.7675409200665249,❌ Not Recommended
RESUME_6402,Web_Developer,1.766190380316854,❌ Not Recommended
RESUME_4851,Security_Analyst,1.7650978438146268,❌ Not Recommended
RESUME_3148,Network_Administrator,1.7650880754425164,❌ Not Recommended
RESUME_4030,Project_manager,1.7648027093437508,❌ Not Recommended
RESUME_5743,Systems_Administrator,1.764793438963639,❌ Not Recommended
RESUME_4159,Project_manager,1.7641949282020415,❌ Not Recommended
RESUME_7959,Database_Administrator,1.763118717945781,❌ Not Recommended
RESUME_1602,Java_Developer,1.76143244627294,❌ Not Recommended
RESUME_7792,Database_Administrator,1.76111640720404,❌ Not Recommended
RESUME_3709,Project_manager,1.7607785946383074,❌ Not Recommended
RESUME_7059,Web_Developer,1.7606547792305385,❌ Not Recommended
RESUME_6582,Web_Developer,1.760613109916092,❌ Not Recommended
RESUME_2891,Front_End_Developer,1.760331509302823,❌ Not Recommended
RESUME_6102,Systems_Administrator,1.7602228930640773,❌ Not Recommended
RESUME_3076,Network_Administrator,1.7599153950403408,❌ Not Recommended
RESUME_3000,Front_End_Developer,1.7599034766188892,❌ Not Recommended
RESUME_4268,Security_Analyst,1.758193408712105,❌ Not Recommended
RESUME_1952,Java_Developer,1.7573184010304264,❌ Not Recommended
RESUME_3011,Front_End_Developer,1.7568067842522068,❌ Not Recommended
RESUME_6349,Web_Developer,1.7559007191994855,❌ Not Recommended
RESUME_6202,Systems_Administrator,1.7542494991771562,❌ Not Recommended
RESUME_6630,Web_Developer,1.7539009582511427,❌ Not Recommended
RESUME_2099,Java_Developer,1.7534535408254222,❌ Not Recommended
RESUME_3143,Network_Administrator,1.7519083898731298,❌ Not Recommended
RESUME_7971,Database_Administrator,1.751713454021669,❌ Not Recommended
RESUME_5882,Systems_Administrator,1.7507876486949376,❌ Not Recommended
RESUME_6025,Systems_Administrator,1.7506523957373628,❌ Not Recommended
RESUME_1412,Java_Developer,1.7505427291814684,❌ Not Recommended
RESUME_3196,Network_Administrator,1.7505136838012711,❌ Not Recommended
RESUME_1438,Java_Developer,1.7503544833815554,❌ Not Recommended
RESUME_1406,Java_Developer,1.7501549781247623,❌ Not Recommended
RESUME_4428,Security_Analyst,1.749684092991477,❌ Not Recommended
RESUME_6139,Systems_Administrator,1.749433028260065,❌ Not Recommended
RESUME_2984,Front_End_Developer,1.7488869495871868,❌ Not Recommended
RESUME_4834,Security_Analyst,1.748013403319455,❌ Not Recommended
RESUME_1500,Java_Developer,1.7476124910053963,❌ Not Recommended
RESUME_6910,Web_Developer,1.7461586740774087,❌ Not Recommended
RESUME_3830,Project_manager,1.7460736678712798,❌ Not Recommended
RESUME_4306,Security_Analyst,1.7458419039869923,❌ Not Recommended
RESUME_4095,Project_manager,1.7449975538293754,❌ Not Recommended
RESUME_4129,Project_manager,1.744915748312626,❌ Not Recommended
RESUME_7327,Database_Administrator,1.7445489914459662,❌ Not Recommended
RESUME_3670,Project_manager,1.7439727002038206,❌ Not Recommended
RESUME_3725,Project_manager,1.743121957239134,❌ Not Recommended
RESUME_5473,Software_Developer,1.7418684361321335,❌ Not Recommended
RESUME_2619,Front_End_Developer,1.7408322622942256,❌ Not Recommended
RESUME_7880,Database_Administrator,1.7407260792763695,❌ Not Recommended
RESUME_3558,Project_manager,1.7405634535318169,❌ Not Recommended
RESUME_7012,Web_Developer,1.7396721649561835,❌ Not Recommended
RESUME_7760,Database_Administrator,1.739528469946665,❌ Not Recommended
RESUME_5964,Systems_Administrator,1.739439887737966,❌ Not Recommended
RESUME_5010,Security_Analyst,1.7393258633604616,❌ Not Recommended
RESUME_4576,Security_Analyst,1.7383148217693194,❌ Not Recommended
RESUME_6216,Systems_Administrator,1.7382901165187006,❌ Not Recommended
RESUME_5349,Software_Developer,1.7376517391514885,❌ Not Recommended
RESUME_4915,Security_Analyst,1.737520475721713,❌ Not Recommended
RESUME_4041,Project_manager,1.7369693466415908,❌ Not Recommended
RESUME_7759,Database_Administrator,1.7367746499654007,❌ Not Recommended
RESUME_4009,Project_manager,1.7362502568321847,❌ Not Recommended
RESUME_7144,Web_Developer,1.7356295643813087,❌ Not Recommended
RESUME_5680,Systems_Administrator,1.7350646774699912,❌ Not Recommended
RESUME_3826,Project_manager,1.7346018622101083,❌ Not Recommended
RESUME_4715,Security_Analyst,1.733529100375631,❌ Not Recommended
RESUME_4334,Security_Analyst,1.7323026714748577,❌ Not Recommended
RESUME_8106,Database_Administrator,1.7316970311915598,❌ Not Recommended
RESUME_4567,Security_Analyst,1.7310898263088372,❌ Not Recommended
RESUME_4247,Security_Analyst,1.7305942048523482,❌ Not Recommended
RESUME_4011,Project_manager,1.729484932359401,❌ Not Recommended
RESUME_2555,Front_End_Developer,1.7286808805813791,❌ Not Recommended
RESUME_4939,Security_Analyst,1.7261817826184829,❌ Not Recommended
RESUME_2157,Java_Developer,1.7257352189780715,❌ Not Recommended
RESUME_3121,Network_Administrator,1.7251923636395252,❌ Not Recommended
RESUME_7259,Web_Developer,1.7251213524260294,❌ Not Recommended
RESUME_2840,Front_End_Developer,1.7242725481130852,❌ Not Recommended
RESUME_2839,Front_End_Developer,1.7242725481130852,❌ Not Recommended
RESUME_4723,Security_Analyst,1.7225347832663593,❌ Not Recommended
RESUME_7304,Web_Developer,1.7224561757553467,❌ Not Recommended
RESUME_6594,Web_Developer,1.722176392217736,❌ Not Recommended
RESUME_7531,Database_Administrator,1.7219420988129674,❌ Not Recommended
RESUME_7277,Web_Developer,1.721619364950902,❌ Not Recommended
RESUME_2876,Front_End_Developer,1.7214907354642124,❌ Not Recommended
RESUME_6979,Web_Developer,1.7201698319406287,❌ Not Recommended
RESUME_5532,Software_Developer,1.7199653032926137,❌ Not Recommended
RESUME_7551,Database_Administrator,1.719438135433796,❌ Not Recommended
RESUME_5864,Systems_Administrator,1.719202328118082,❌ Not Recommended
RESUME_2342,Java_Developer,1.7186478568409425,❌ Not Recommended
RESUME_6234,Systems_Administrator,1.7185017253195423,❌ Not Recommended
RESUME_6999,Web_Developer,1.7176477631165663,❌ Not Recommended
RESUME_4525,Security_Analyst,1.7174788387237179,❌ Not Recommended
RESUME_6437,Web_Developer,1.7154431752199863,❌ Not Recommended
RESUME_4274,Security_Analyst,1.7149886688916431,❌ Not Recommended
RESUME_8127,Database_Administrator,1.7143376766700456,❌ Not Recommended
RESUME_5810,Systems_Administrator,1.7129174468317465,❌ Not Recommended
RESUME_2113,Java_Developer,1.7124465615400528,❌ Not Recommended
RESUME_6609,Web_Developer,1.7118570468923555,❌ Not Recommended
RESUME_3534,Project_manager,1.7118569523035996,❌ Not Recommended
RESUME_6485,Web_Developer,1.710850625067473,❌ Not Recommended
RESUME_5538,Software_Developer,1.709710176445986,❌ Not Recommended
RESUME_1970,Java_Developer,1.707332478293068,❌ Not Recommended
RESUME_2973,Front_End_Developer,1.7065870520034614,❌ Not Recommended
RESUME_8115,Database_Administrator,1.70492346560319,❌ Not Recommended
RESUME_7096,Web_Developer,1.7042669627382496,❌ Not Recommended
RESUME_3735,Project_manager,1.7041585040099176,❌ Not Recommended
RESUME_3052,Network_Administrator,1.7032672693154476,❌ Not Recommended
RESUME_5914,Systems_Administrator,1.703007958174834,❌ Not Recommended
RESUME_5823,Systems_Administrator,1.7011962034334163,❌ Not Recommended
RESUME_2636,Front_End_Developer,1.7006895997593516,❌ Not Recommended
RESUME_4007,Project_manager,1.7001803773987325,❌ Not Recommended
RESUME_6321,Systems_Administrator,1.6994958980425043,❌ Not Recommended
RESUME_6201,Systems_Administrator,1.699428169531058,❌ Not Recommended
RESUME_5941,Systems_Administrator,1.6987634397136908,❌ Not Recommended
RESUME_7254,Web_Developer,1.6983178201380171,❌ Not Recommended
RESUME_4875,Security_Analyst,1.6982016502654407,❌ Not Recommended
RESUME_6835,Web_Developer,1.6981204700733936,❌ Not Recommended
RESUME_3911,Project_manager,1.697787573866434,❌ Not Recommended
RESUME_2956,Front_End_Developer,1.697744098144224,❌ Not Recommended
RESUME_6861,Web_Developer,1.6973184861106716,❌ Not Recommended
RESUME_1678,Java_Developer,1.69726331704224,❌ Not Recommended
RESUME_1679,Java_Developer,1.69726331704224,❌ Not Recommended
RESUME_7723,Database_Administrator,1.6963712302465672,❌ Not Recommended
RESUME_2449,Java_Developer,1.6957194175665853,❌ Not Recommended
RESUME_2450,Java_Developer,1.6957194175665853,❌ Not Recommended
RESUME_1777,Java_Developer,1.6957055620735462,❌ Not Recommended
RESUME_3359,Network_Administrator,1.6954732571558888,❌ Not Recommended
RESUME_5554,Software_Developer,1.6938008808614722,❌ Not Recommended
RESUME_2297,Java_Developer,1.6929408969294872,❌ Not Recommended
RESUME_3753,Project_manager,1.6913031942445707,❌ Not Recommended
RESUME_8158,Database_Administrator,1.6911735030001687,❌ Not Recommended
RESUME_3279,Network_Administrator,1.6905007740532365,❌ Not Recommended
RESUME_4993,Security_Analyst,1.6890671170972902,❌ Not Recommended
RESUME_7137,Web_Developer,1.688670144369891,❌ Not Recommended
RESUME_3610,Project_manager,1.6885600679308617,❌ Not Recommended
RESUME_5691,Systems_Administrator,1.687444478534804,❌ Not Recommended
RESUME_7711,Database_Administrator,1.686640661048577,❌ Not Recommended
RESUME_3781,Project_manager,1.6855287690500103,❌ Not Recommended
RESUME_4608,Security_Analyst,1.6852310982785668,❌ Not Recommended
RESUME_4917,Security_Analyst,1.684699986443815,❌ Not Recommended
RESUME_5373,Software_Developer,1.6845449834211774,❌ Not Recommended
RESUME_3295,Network_Administrator,1.6841115586910218,❌ Not Recommended
RESUME_4417,Security_Analyst,1.6838406171530433,❌ Not Recommended
RESUME_5925,Systems_Administrator,1.6829542937184399,❌ Not Recommended
RESUME_6306,Systems_Administrator,1.6817542931336926,❌ Not Recommended
RESUME_4065,Project_manager,1.6815852626590095,❌ Not Recommended
RESUME_6617,Web_Developer,1.6813540895873662,❌ Not Recommended
RESUME_5017,Security_Analyst,1.6811613318524024,❌ Not Recommended
RESUME_2335,Java_Developer,1.6809374797223942,❌ Not Recommended
RESUME_4135,Project_manager,1.6797118527833614,❌ Not Recommended
RESUME_6132,Systems_Administrator,1.6794066569579376,❌ Not Recommended
RESUME_2474,Java_Developer,1.678791162586073,❌ Not Recommended
RESUME_7223,Web_Developer,1.6761024332123415,❌ Not Recommended
RESUME_4043,Project_manager,1.6751336437652877,❌ Not Recommended
RESUME_3408,Network_Administrator,1.6746778249713263,❌ Not Recommended
RESUME_3940,Project_manager,1.6744294667578843,❌ Not Recommended
RESUME_6806,Web_Developer,1.6732860714501565,❌ Not Recommended
RESUME_8168,Database_Administrator,1.6732459967406816,❌ Not Recommended
RESUME_6243,Systems_Administrator,1.6722299710691821,❌ Not Recommended
RESUME_4174,Project_manager,1.671514280189181,❌ Not Recommended
RESUME_5344,Software_Developer,1.670913783928124,❌ Not Recommended
RESUME_6357,Web_Developer,1.6705575372844057,❌ Not Recommended
RESUME_7831,Database_Administrator,1.6682581425767493,❌ Not Recommended
RESUME_5755,Systems_Administrator,1.6681991400721377,❌ Not Recommended
RESUME_6208,Systems_Administrator,1.6681406896667659,❌ Not Recommended
RESUME_6746,Web_Developer,1.6681074340545474,❌ Not Recommended
RESUME_2153,Java_Developer,1.66727772656315,❌ Not Recommended
RESUME_4203,Project_manager,1.6665041602612019,❌ Not Recommended
RESUME_6573,Web_Developer,1.666302397468047,❌ Not Recommended
RESUME_3409,Network_Administrator,1.6660586395854886,❌ Not Recommended
RESUME_2142,Java_Developer,1.6660212090835373,❌ Not Recommended
RESUME_2694,Front_End_Developer,1.6655069606263981,❌ Not Recommended
RESUME_3275,Network_Administrator,1.663994835898566,❌ Not Recommended
RESUME_6669,Web_Developer,1.6630266773979152,❌ Not Recommended
RESUME_7154,Web_Developer,1.6629585517524699,❌ Not Recommended
RESUME_4045,Project_manager,1.6627767402303248,❌ Not Recommended
RESUME_6930,Web_Developer,1.6627449833608012,❌ Not Recommended
RESUME_7699,Database_Administrator,1.6625453786863365,❌ Not Recommended
RESUME_4147,Project_manager,1.6621349731386414,❌ Not Recommended
RESUME_1293,Java_Developer,1.6620609899508172,❌ Not Recommended
RESUME_5281,Software_Developer,1.6618680613346661,❌ Not Recommended
RESUME_5745,Systems_Administrator,1.661569856874742,❌ Not Recommended
RESUME_1797,Java_Developer,1.6612118959199145,❌ Not Recommended
RESUME_7309,Web_Developer,1.6608692194492372,❌ Not Recommended
RESUME_6673,Web_Developer,1.6599628957742838,❌ Not Recommended
RESUME_6995,Web_Developer,1.65744627239241,❌ Not Recommended
RESUME_3055,Network_Administrator,1.6572162848525942,❌ Not Recommended
RESUME_2968,Front_End_Developer,1.656961668405458,❌ Not Recommended
RESUME_6058,Systems_Administrator,1.6560214678106593,❌ Not Recommended
RESUME_4415,Security_Analyst,1.655529537132707,❌ Not Recommended
RESUME_4771,Security_Analyst,1.6547937760705935,❌ Not Recommended
RESUME_7048,Web_Developer,1.6536290085288656,❌ Not Recommended
RESUME_4622,Security_Analyst,1.6534877296190913,❌ Not Recommended
RESUME_4196,Project_manager,1.6534497976544964,❌ Not Recommended
RESUME_7596,Database_Administrator,1.6529344272506723,❌ Not Recommended
RESUME_2346,Java_Developer,1.6528787751181127,❌ Not Recommended
RESUME_5383,Software_Developer,1.652524489016229,❌ Not Recommended
RESUME_6177,Systems_Administrator,1.6513440362496987,❌ Not Recommended
RESUME_7493,Database_Administrator,1.6506158049972237,❌ Not Recommended
RESUME_2753,Front_End_Developer,1.6505732818724126,❌ Not Recommended
RESUME_6014,Systems_Administrator,1.6497296778770265,❌ Not Recommended
RESUME_5059,Security_Analyst,1.64958805396361,❌ Not Recommended
RESUME_5570,Systems_Administrator,1.6489976490919445,❌ Not Recommended
RESUME_6124,Systems_Administrator,1.6489388440505686,❌ Not Recommended
RESUME_6486,Web_Developer,1.647651310673807,❌ Not Recommended
RESUME_6152,Systems_Administrator,1.6453203755016694,❌ Not Recommended
RESUME_5865,Systems_Administrator,1.6452224904688222,❌ Not Recommended
RESUME_6827,Web_Developer,1.6451743802858896,❌ Not Recommended
RESUME_5238,Software_Developer,1.6450563615480294,❌ Not Recommended
RESUME_5625,Systems_Administrator,1.6438040804862972,❌ Not Recommended
RESUME_3407,Network_Administrator,1.6431028534566197,❌ Not Recommended
RESUME_2540,Front_End_Developer,1.6419164216000006,❌ Not Recommended
RESUME_2621,Front_End_Developer,1.6417121198580988,❌ Not Recommended
RESUME_1502,Java_Developer,1.6416993878713328,❌ Not Recommended
RESUME_6190,Systems_Administrator,1.6413737939227784,❌ Not Recommended
RESUME_3517,Network_Administrator,1.6406702739883576,❌ Not Recommended
RESUME_6490,Web_Developer,1.6402441978324447,❌ Not Recommended
RESUME_1719,Java_Developer,1.6390068512644593,❌ Not Recommended
RESUME_7165,Web_Developer,1.6388906684024898,❌ Not Recommended
RESUME_4783,Security_Analyst,1.6364217503038805,❌ Not Recommended
RESUME_5085,Security_Analyst,1.6352504478515015,❌ Not Recommended
RESUME_3069,Network_Administrator,1.6338098528355556,❌ Not Recommended
RESUME_4521,Security_Analyst,1.6335213463229235,❌ Not Recommended
RESUME_8081,Database_Administrator,1.6327449984987912,❌ Not Recommended
RESUME_5756,Systems_Administrator,1.6320057186733645,❌ Not Recommended
RESUME_7193,Web_Developer,1.6319603052382874,❌ Not Recommended
RESUME_4968,Security_Analyst,1.6306780353032229,❌ Not Recommended
RESUME_4930,Security_Analyst,1.6298736898994142,❌ Not Recommended
RESUME_3145,Network_Administrator,1.6297788211113213,❌ Not Recommended
RESUME_4921,Security_Analyst,1.6294813447943215,❌ Not Recommended
RESUME_3640,Project_manager,1.627906972110478,❌ Not Recommended
RESUME_5962,Systems_Administrator,1.627610268799905,❌ Not Recommended
RESUME_4997,Security_Analyst,1.6273991917297366,❌ Not Recommended
RESUME_4540,Security_Analyst,1.6268102609759145,❌ Not Recommended
RESUME_6031,Systems_Administrator,1.6263304327868024,❌ Not Recommended
RESUME_7105,Web_Developer,1.6261065764328342,❌ Not Recommended
RESUME_7234,Web_Developer,1.625385564951909,❌ Not Recommended
RESUME_4718,Security_Analyst,1.6251090086213762,❌ Not Recommended
RESUME_7296,Web_Developer,1.6245745337406154,❌ Not Recommended
RESUME_8061,Database_Administrator,1.6241875453112398,❌ Not Recommended
RESUME_5921,Systems_Administrator,1.623159006544761,❌ Not Recommended
RESUME_3318,Network_Administrator,1.6226153544448012,❌ Not Recommended
RESUME_2685,Front_End_Developer,1.6225821824953235,❌ Not Recommended
RESUME_2501,Java_Developer,1.6213184773622022,❌ Not Recommended
RESUME_1829,Java_Developer,1.6213184773622022,❌ Not Recommended
RESUME_1516,Java_Developer,1.6211198510992224,❌ Not Recommended
RESUME_5176,Software_Developer,1.6209706445159504,❌ Not Recommended
RESUME_7175,Web_Developer,1.6205753192009735,❌ Not Recommended
RESUME_6946,Web_Developer,1.618924013174209,❌ Not Recommended
RESUME_2502,Java_Developer,1.618277633962438,❌ Not Recommended
RESUME_5396,Software_Developer,1.6178322159423224,❌ Not Recommended
RESUME_7810,Database_Administrator,1.6173202092512526,❌ Not Recommended
RESUME_6570,Web_Developer,1.6167363982430376,❌ Not Recommended
RESUME_4028,Project_manager,1.6163351920419635,❌ Not Recommended
RESUME_2166,Java_Developer,1.6152568257276414,❌ Not Recommended
RESUME_2046,Java_Developer,1.6127997810071633,❌ Not Recommended
RESUME_2274,Java_Developer,1.6118838447752248,❌ Not Recommended
RESUME_3346,Network_Administrator,1.6116631586118688,❌ Not Recommended
RESUME_5370,Software_Developer,1.6111814564223053,❌ Not Recommended
RESUME_7067,Web_Developer,1.610929484499151,❌ Not Recommended
RESUME_4719,Security_Analyst,1.6108772615940001,❌ Not Recommended
RESUME_2414,Java_Developer,1.6101872637424692,❌ Not Recommended
RESUME_5881,Systems_Administrator,1.6098578945219684,❌ Not Recommended
RESUME_3244,Network_Administrator,1.6096995681339856,❌ Not Recommended
RESUME_6146,Systems_Administrator,1.6062593039596789,❌ Not Recommended
RESUME_3690,Project_manager,1.6060774610174924,❌ Not Recommended
RESUME_4175,Project_manager,1.60537381002308,❌ Not Recommended
RESUME_2432,Java_Developer,1.60456053115089,❌ Not Recommended
RESUME_2589,Front_End_Developer,1.6044769060315383,❌ Not Recommended
RESUME_1493,Java_Developer,1.6034660459616612,❌ Not Recommended
RESUME_4594,Security_Analyst,1.6033525060153764,❌ Not Recommended
RESUME_2281,Java_Developer,1.60285759520158,❌ Not Recommended
RESUME_3263,Network_Administrator,1.6028461583901235,❌ Not Recommended
RESUME_6313,Systems_Administrator,1.6024952502581482,❌ Not Recommended
RESUME_2955,Front_End_Developer,1.601141909389113,❌ Not Recommended
RESUME_4471,Security_Analyst,1.6008586190665168,❌ Not Recommended
RESUME_6581,Web_Developer,1.6002881308438428,❌ Not Recommended
RESUME_8077,Database_Administrator,1.5999188061385714,❌ Not Recommended
RESUME_8191,Database_Administrator,1.5994632621898708,❌ Not Recommended
RESUME_4101,Project_manager,1.5989326244742328,❌ Not Recommended
RESUME_7554,Database_Administrator,1.5973062373284423,❌ Not Recommended
RESUME_8091,Database_Administrator,1.5969099002019174,❌ Not Recommended
RESUME_4008,Project_manager,1.595555500618056,❌ Not Recommended
RESUME_3185,Network_Administrator,1.594411439084405,❌ Not Recommended
RESUME_3674,Project_manager,1.5931618495238435,❌ Not Recommended
RESUME_1971,Java_Developer,1.5930411263096713,❌ Not Recommended
RESUME_2588,Front_End_Developer,1.5924635922297685,❌ Not Recommended
RESUME_5135,Software_Developer,1.5922546706319638,❌ Not Recommended
RESUME_5256,Software_Developer,1.592238260500392,❌ Not Recommended
RESUME_2092,Java_Developer,1.5920985778402328,❌ Not Recommended
RESUME_5357,Software_Developer,1.58983840169287,❌ Not Recommended
RESUME_1804,Java_Developer,1.589469145824068,❌ Not Recommended
RESUME_3344,Network_Administrator,1.589113524670966,❌ Not Recommended
RESUME_4320,Security_Analyst,1.5868714913324775,❌ Not Recommended
RESUME_3484,Network_Administrator,1.5868392509262113,❌ Not Recommended
RESUME_4170,Project_manager,1.586726403675887,❌ Not Recommended
RESUME_3912,Project_manager,1.5861209349875907,❌ Not Recommended
RESUME_7177,Web_Developer,1.5854030884666237,❌ Not Recommended
RESUME_4964,Security_Analyst,1.5852537122205406,❌ Not Recommended
RESUME_6027,Systems_Administrator,1.584572069569255,❌ Not Recommended
RESUME_3216,Network_Administrator,1.5841631168440728,❌ Not Recommended
RESUME_3445,Network_Administrator,1.5839620847682176,❌ Not Recommended
RESUME_5453,Software_Developer,1.5833730745414196,❌ Not Recommended
RESUME_6783,Web_Developer,1.5830521380928755,❌ Not Recommended
RESUME_4411,Security_Analyst,1.5829979673773482,❌ Not Recommended
RESUME_3114,Network_Administrator,1.582863249042423,❌ Not Recommended
RESUME_2222,Java_Developer,1.5827233678640626,❌ Not Recommended
RESUME_4458,Security_Analyst,1.582437238048969,❌ Not Recommended
RESUME_1305,Java_Developer,1.5806259376965177,❌ Not Recommended
RESUME_1450,Java_Developer,1.5800005951893898,❌ Not Recommended
RESUME_5942,Systems_Administrator,1.5785454764501872,❌ Not Recommended
RESUME_5052,Security_Analyst,1.578319208088895,❌ Not Recommended
RESUME_5697,Systems_Administrator,1.577719383049906,❌ Not Recommended
RESUME_4100,Project_manager,1.576283626106054,❌ Not Recommended
RESUME_7926,Database_Administrator,1.5756089410785414,❌ Not Recommended
RESUME_4122,Project_manager,1.5755690089131136,❌ Not Recommended
RESUME_3561,Project_manager,1.5746049598589718,❌ Not Recommended
RESUME_4120,Project_manager,1.5742305110152015,❌ Not Recommended
RESUME_6083,Systems_Administrator,1.5728263795055153,❌ Not Recommended
RESUME_7608,Database_Administrator,1.5695423955455312,❌ Not Recommended
RESUME_3140,Network_Administrator,1.5694449679925722,❌ Not Recommended
RESUME_5923,Systems_Administrator,1.5694413900145463,❌ Not Recommended
RESUME_6586,Web_Developer,1.5694181546335335,❌ Not Recommended
RESUME_6377,Web_Developer,1.5672695024179124,❌ Not Recommended
RESUME_6125,Systems_Administrator,1.566485564203179,❌ Not Recommended
RESUME_3718,Project_manager,1.5662321700360489,❌ Not Recommended
RESUME_7588,Database_Administrator,1.5656142275214853,❌ Not Recommended
RESUME_5863,Systems_Administrator,1.5643141583827604,❌ Not Recommended
RESUME_2336,Java_Developer,1.5626990603848188,❌ Not Recommended
RESUME_7914,Database_Administrator,1.5618160076620393,❌ Not Recommended
RESUME_6866,Web_Developer,1.5608341193188218,❌ Not Recommended
RESUME_5895,Systems_Administrator,1.5600657039760792,❌ Not Recommended
RESUME_3399,Network_Administrator,1.56003611508145,❌ Not Recommended
RESUME_3375,Network_Administrator,1.5595413993332083,❌ Not Recommended
RESUME_4963,Security_Analyst,1.557771259165893,❌ Not Recommended
RESUME_7855,Database_Administrator,1.5561379981790149,❌ Not Recommended
RESUME_3784,Project_manager,1.5549516118496818,❌ Not Recommended
RESUME_4741,Security_Analyst,1.5546237671303302,❌ Not Recommended
RESUME_3885,Project_manager,1.554326254437646,❌ Not Recommended
RESUME_3714,Project_manager,1.5532386766846327,❌ Not Recommended
RESUME_3009,Front_End_Developer,1.5525310784001238,❌ Not Recommended
RESUME_4941,Security_Analyst,1.5499373215084806,❌ Not Recommended
RESUME_6173,Systems_Administrator,1.5495900544431593,❌ Not Recommended
RESUME_3073,Network_Administrator,1.5495848207134222,❌ Not Recommended
RESUME_3156,Network_Administrator,1.54905673377541,❌ Not Recommended
RESUME_5325,Software_Developer,1.5487273426427097,❌ Not Recommended
RESUME_6884,Web_Developer,1.5475407138749813,❌ Not Recommended
RESUME_2098,Java_Developer,1.54706523530176,❌ Not Recommended
RESUME_2052,Java_Developer,1.5468582212291795,❌ Not Recommended
RESUME_3963,Project_manager,1.5457484399369816,❌ Not Recommended
RESUME_6589,Web_Developer,1.5454899468633714,❌ Not Recommended
RESUME_5384,Software_Developer,1.544638244267536,❌ Not Recommended
RESUME_6153,Systems_Administrator,1.5440949696135842,❌ Not Recommended
RESUME_2206,Java_Developer,1.5439533267164842,❌ Not Recommended
RESUME_5608,Systems_Administrator,1.543117187978299,❌ Not Recommended
RESUME_5609,Systems_Administrator,1.543117187978299,❌ Not Recommended
RESUME_4385,Security_Analyst,1.54220676810593,❌ Not Recommended
RESUME_5092,Security_Analyst,1.5419560860393502,❌ Not Recommended
RESUME_7305,Web_Developer,1.5419361331267984,❌ Not Recommended
RESUME_5930,Systems_Administrator,1.5410382409784422,❌ Not Recommended
RESUME_5714,Systems_Administrator,1.5398913716522165,❌ Not Recommended
RESUME_1522,Java_Developer,1.5395471031507606,❌ Not Recommended
RESUME_3418,Network_Administrator,1.5389402227880513,❌ Not Recommended
RESUME_5494,Software_Developer,1.5381561287691417,❌ Not Recommended
RESUME_4254,Security_Analyst,1.538079366367046,❌ Not Recommended
RESUME_7494,Database_Administrator,1.5378682230974727,❌ Not Recommended
RESUME_6021,Systems_Administrator,1.5366182083094866,❌ Not Recommended
RESUME_6300,Systems_Administrator,1.5355878640793588,❌ Not Recommended
RESUME_5788,Systems_Administrator,1.535295126377398,❌ Not Recommended
RESUME_4898,Security_Analyst,1.5348676392306286,❌ Not Recommended
RESUME_3004,Front_End_Developer,1.5341510462972086,❌ Not Recommended
RESUME_4698,Security_Analyst,1.533699368796217,❌ Not Recommended
RESUME_5960,Systems_Administrator,1.532604623527205,❌ Not Recommended
RESUME_5035,Security_Analyst,1.5324817797363393,❌ Not Recommended
RESUME_2651,Front_End_Developer,1.5316499094395728,❌ Not Recommended
RESUME_3054,Network_Administrator,1.5316445721518306,❌ Not Recommended
RESUME_5095,Security_Analyst,1.5302939016237471,❌ Not Recommended
RESUME_4831,Security_Analyst,1.5302279419211746,❌ Not Recommended
RESUME_7069,Web_Developer,1.5299759330049012,❌ Not Recommended
RESUME_5118,Software_Developer,1.5299035679364343,❌ Not Recommended
